Strategy report
Symbol: /ES:XCME
Work Time: 10/17/24, 6:05 PM - 10/22/24, 8:50 PM


Id;Strategy;Side;Quantity;Amount;Price;Date/Time;Trade P/L;P/L;Position;
138;_participation_(1,729,222,800,000|177|254.5|207.3333|246.1667|241.3333|-30.4519|-14.6302|-28.0975|-26.6575|-19.6132|-39.3878|0.0028|-0.0025|-0.0028|-0.0007|-0.0007);Buy to Open;1;50.0;$5,884.50;10/17/24, 11:45 PM;;$5,787.50;0.0;
139;_participation_;Sell to Close;-1;-50.0;$5,885.75;10/17/24, 11:50 PM;$62.50;$5,912.50;-50.0;
140;_participation_(1,729,223,100,000|189|183|232.6667|223.6667|234.6667|3.2787|-18.7679|-15.4993|-19.4602|11.1911|10.8165|0.0013|0.002|-0.0014|-0.0007|-0.0003);Buy to Open;1;50.0;$5,884.50;10/17/24, 11:50 PM;;$5,850.00;0.0;
141;_participation_;Sell to Close;-1;-50.0;$5,885.75;10/17/24, 11:55 PM;$125.00;$5,925.00;-50.0;
142;_participation_(1,729,223,400,000|408|298.5|258|259.3333|252.4167|36.6834|58.1395|57.3265|61.6375|25.0896|37.3265|-0.0055|-0.0034|-0.0019|-0.0024|-0.001);Buy to Open;1;50.0;$5,883.25;10/17/24, 11:55 PM;;$5,975.00;0.0;
143;_participation_;Sell to Close;-1;-50.0;$5,884.75;10/18/24, 12:00 AM;$100.00;$6,037.50;-50.0;
144;_participation_(1,729,223,700,000|346|377|314.3333|260.8333|268.1667|-8.2228|10.0742|32.6518|29.0242|-38.9339|62.3815|0.0029|-0.0017|-0.0011|-0.0018|-0.0007);Buy to Open;1;50.0;$5,882.75;10/18/24, 12:00 AM;;$6,075.00;0.0;
145;_participation_;Sell to Close;-1;-50.0;$5,884.50;10/18/24, 12:05 AM;$50.00;$6,100.00;-50.0;
146;_participation_(1,729,224,000,000|121|233.5|291.6667|262.1667|250.9167|-48.1799|-58.5143|-53.8462|-51.7768|-27.0929|-17.3077|-0.0062|0.0005|-0.0023|-0.0019|-0.0014);Buy to Open;1;50.0;$5,883.50;10/18/24, 12:05 AM;;$6,125.00;0.0;
147;_participation_;Sell to Close;-1;-50.0;$5,885.00;10/18/24, 12:10 AM;$75.00;$6,162.50;-50.0;
148;_participation_(1,729,224,300,000|167|144|211.3333|234.6667|247|15.9722|-20.9779|-28.8352|-32.3887|-11.73|-66.4499|0.003|-0.0009|0.0012|-0.0005|-0.001);Buy to Open;1;50.0;$5,883.50;10/18/24, 12:10 AM;;$6,200.00;0.0;
149;_participation_;Sell to Close;-1;-50.0;$5,884.50;10/18/24, 12:15 AM;$37.50;$6,187.50;-50.0;
150;_participation_(1,729,224,600,000|89|128|125.6667|220|233.0833|-30.4688|-29.1777|-59.5455|-61.8162|-2.6666|-10.6093|0.0028|0.0029|0|-0.0008|-0.0007);Buy to Open;1;50.0;$5,883.75;10/18/24, 12:15 AM;;$6,237.50;0.0;
151;_participation_;Sell to Close;-1;-50.0;$5,885.25;10/18/24, 12:20 AM;$87.50;$6,212.50;-50.0;
152;_participation_(1,729,224,900,000|194|141.5|150|220.8333|222.25|37.1025|29.3333|-12.1509|-12.7109|-3.2902|33.3036|0.0026|0.0027|0.0028|-0.0006|-0.0007);Buy to Open;1;50.0;$5,883.50;10/18/24, 12:20 AM;;$6,325.00;0.0;
153;_participation_;Sell to Close;-1;-50.0;$5,886.00;10/18/24, 12:25 AM;$50.00;$6,400.00;-50.0;
154;_participation_(1,729,225,200,000|350|272|211|211.1667|235.25|28.6765|65.8768|65.7459|48.7779|70.9446|-10.3411|0.0029|0.0028|0.0028|0.002|-0.0004);Buy to Open;1;50.0;$5,885.00;10/18/24, 12:25 AM;;$6,375.00;0.0;
155;_participation_;Sell to Close;-1;-50.0;$5,885.75;10/18/24, 12:30 AM;$75.00;$6,375.00;-50.0;
156;_participation_(1,729,225,500,000|90|220|211.3333|168.5|214.6667|-59.0909|-57.4132|-46.5875|-58.0745|-53.4671|-57.9277|-0.0139|-0.0006|0.0004|0.0002|-0.001);Buy to Open;1;50.0;$5,884.25;10/18/24, 12:30 AM;;$6,450.00;0.0;
157;_participation_;Sell to Close;-1;-50.0;$5,885.75;10/18/24, 12:35 AM;$62.50;$6,450.00;-50.0;
158;_participation_(1,729,225,800,000|125|107.5|188.3333|169.1667|215.6667|16.2791|-33.6283|-26.1084|-42.0402|-65.1495|-43.8654|0.01|0|0.0018|0.0022|-0.0003);Buy to Open;1;50.0;$5,884.50;10/18/24, 12:35 AM;;$6,512.50;0.0;
159;_participation_;Sell to Close;-1;-50.0;$5,886.25;10/18/24, 12:40 AM;$62.50;$6,525.00;-50.0;
160;_participation_(1,729,226,100,000|211|168|142|176.5|205.5833|25.5952|48.5915|19.5467|2.6348|15.4651|-2.7834|0|0.0037|0|0.0017|0.0004);Buy to Open;1;50.0;$5,885.00;10/18/24, 12:40 AM;;$6,575.00;0.0;
161;_participation_;Sell to Close;-1;-50.0;$5,886.50;10/18/24, 12:45 AM;$37.50;$6,587.50;-50.0;
162;_participation_(1,729,226,400,000|273|242|203|207.1667|213.5833|12.8099|34.4828|31.778|27.819|77.9663|85.176|0.0009|0.0005|0.0025|0.0014|0.0003);Buy to Open;1;50.0;$5,885.75;10/18/24, 12:45 AM;;$6,612.50;0.0;
163;_participation_;Sell to Close;-1;-50.0;$5,886.50;10/18/24, 12:50 AM;$50.00;$6,637.50;-50.0;
164;_participation_(1,729,226,700,000|72|172.5|185.3333|186.8333|203.8333|-58.2609|-61.1511|-61.463|-64.677|9.0797|14.2946|0.0035|0.0014|0.0009|0.0013|0.0003);Buy to Open;1;50.0;$5,885.50;10/18/24, 12:50 AM;;$6,662.50;0.0;
165;_participation_;Sell to Close;-1;-50.0;$5,886.50;10/18/24, 12:55 AM;$25.00;$6,712.50;-50.0;
166;_participation_(1,729,227,000,000|76|74|140.3333|141.1667|176.1667|2.7027|-45.8432|-46.1629|-56.859|-25.9949|-66.1629|-0.0033|0|0.0006|0.0003|0.0013);Buy to Open;1;50.0;$5,886.00;10/18/24, 12:55 AM;;$6,687.50;0.0;
167;_participation_;Sell to Close;-1;-50.0;$5,886.00;10/18/24, 1:00 AM;$62.50;$6,712.50;-50.0;
168;_participation_(1,729,227,300,000|126|101|91.3333|147.1667|157.8333|24.7525|37.9562|-14.3828|-20.169|-67.5241|32.4527|-0.004|-0.0037|-0.0018|0.0011|0.0007);Buy to Open;1;50.0;$5,884.75;10/18/24, 1:00 AM;;$6,750.00;0.0;
169;_participation_;Sell to Close;-1;-50.0;$5,886.25;10/18/24, 1:05 AM;$62.50;$6,775.00;-50.0;
170;_participation_(1,729,227,600,000|238|182|146.6667|166|167.5833|30.7692|62.2727|43.3735|42.0189|-22.3039|-209.818|0|-0.0014|-0.0017|-0.0003|0.001);Buy to Open;1;50.0;$5,885.00;10/18/24, 1:05 AM;;$6,812.50;0.0;
171;_participation_;Sell to Close;-1;-50.0;$5,886.25;10/18/24, 1:10 AM;$62.50;$6,787.50;-50.0;
172;_participation_(1,729,227,900,000|197|217.5|187|163.6667|170.0833|-9.4253|5.3476|20.3666|15.8256|15.9841|10.1625|0.0013|0.0006|-0.0004|0|0.0009);Buy to Open;1;50.0;$5,885.00;10/18/24, 1:10 AM;;$6,875.00;0.0;
173;_participation_;Sell to Close;-1;-50.0;$5,886.75;10/18/24, 1:15 AM;$50.00;$6,875.00;-50.0;
174;_participation_(1,729,228,200,000|395|296|276.6667|184|195.5833|33.4459|42.7711|114.6739|101.9599|66.3518|88.5375|0.0025|0.0021|0.0015|0.0007|0.0011);Buy to Open;1;50.0;$5,885.75;10/18/24, 1:15 AM;;$6,925.00;0.0;
175;_participation_;Sell to Close;-1;-50.0;$5,887.00;10/18/24, 1:20 AM;$50.00;$7,012.50;-50.0;
176;_participation_(1,729,228,500,000|430|412.5|340.6667|243.6667|215.25|4.2424|26.2231|76.4706|99.7677|47.2314|47.7035|0|0.0012|0.0012|0.0003|0.0008);Buy to Open;1;50.0;$5,886.00;10/18/24, 1:20 AM;;$6,975.00;0.0;
177;_participation_;Sell to Close;-1;-50.0;$5,886.75;10/18/24, 1:25 AM;$87.50;$7,062.50;-50.0;
178;_participation_(1,729,228,800,000|233|331.5|352.6667|269.8333|205.5|-29.7134|-33.9319|-13.6504|13.382|32.103|6.1772|-0.0064|-0.0023|-0.0005|-0.0005|-0.0002);Buy to Open;1;50.0;$5,885.00;10/18/24, 1:25 AM;;$7,062.50;0.0;
179;_participation_;Sell to Close;-1;-50.0;$5,886.00;10/18/24, 1:30 AM;$62.50;$7,037.50;-50.0;
180;_participation_(1,729,229,100,000|244|238.5|302.3333|289.5|218.3333|2.3061|-19.2944|-15.7168|11.7557|31.3957|11.627|-0.001|-0.0037|-0.0019|-0.0003|0.0002);Buy to Open;1;50.0;$5,884.75;10/18/24, 1:30 AM;;$7,125.00;0.0;
181;_participation_;Sell to Close;-1;-50.0;$5,887.00;10/18/24, 1:35 AM;$87.50;$7,137.50;-50.0;
182;_participation_(1,729,229,400,000|242|243|239.6667|290.1667|228.0833|-0.4115|0.9736|-16.5997|6.1016|-20.5569|-12.7162|0.0062|0.0026|-0.0003|0.0006|0.0003);Buy to Open;1;50.0;$5,885.25;10/18/24, 1:35 AM;;$7,212.50;0.0;
183;_participation_;Sell to Close;-1;-50.0;$5,887.25;10/18/24, 1:40 AM;$37.50;$7,225.00;-50.0;
184;_participation_(1,729,229,700,000|415|328.5|300.3333|326.5|245.0833|26.3318|38.1798|27.1057|69.3302|-0.4164|-38.0765|0.0006|0.0027|0.0017|0.0005|0.0003);Buy to Open;1;50.0;$5,886.50;10/18/24, 1:40 AM;;$7,250.00;0.0;
185;_participation_;Sell to Close;-1;-50.0;$5,887.25;10/18/24, 1:45 AM;$37.50;$7,300.00;-50.0;
186;_participation_(1,729,230,000,000|135|275|264|283.1667|233.5833|-50.9091|-48.8636|-52.3249|-42.2048|-30.5858|-18.4266|0.0019|0.0009|0.0025|0.0001|0.0004);Buy to Open;1;50.0;$5,886.50;10/18/24, 1:45 AM;;$7,287.50;0.0;
187;_participation_;Sell to Close;-1;-50.0;$5,887.00;10/18/24, 1:50 AM;$50.00;$7,250.00;-50.0;
188;_participation_(1,729,230,300,000|267|201|272.3333|256|249.8333|32.8358|-1.9584|4.2969|6.8712|-39.5433|-9.0078|-0.0028|-0.0012|-0.0003|-0.0003|0);Buy to Open;1;50.0;$5,886.00;10/18/24, 1:50 AM;;$7,337.50;0.0;
189;_participation_;Sell to Close;-1;-50.0;$5,887.75;10/18/24, 1:55 AM;$87.50;$7,312.50;-50.0;
190;_participation_(1,729,230,600,000|659|463|353.6667|327|298.4167|42.3326|86.3336|101.5291|120.8322|30.4061|28.2896|0.0023|0.0008|0.0009|0.0013|0.0005);Buy to Open;1;50.0;$5,886.00;10/18/24, 1:55 AM;;$7,425.00;0.0;
191;_participation_;Sell to Close;-1;-50.0;$5,888.75;10/18/24, 2:00 AM;$75.00;$7,475.00;-50.0;
192;_participation_(1,729,230,900,000|1,239|949|721.6667|492.8333|391.1667|30.5585|71.6859|151.4034|216.7448|45.1891|121.3725|0.0004|0.0011|0.0006|0.0011|0.0006);Buy to Open;1;50.0;$5,887.25;10/18/24, 2:00 AM;;$7,500.00;0.0;
193;_participation_;Sell to Close;-1;-50.0;$5,888.75;10/18/24, 2:05 AM;$75.00;$7,512.50;-50.0;
194;_participation_(1,729,231,200,000|537|888|811.6667|542|416.0833|-39.527|-33.8398|-0.9225|29.0607|-0.0376|-59.2981|-0.0009|0|0.0006|0.0004|0.0005);Buy to Open;1;50.0;$5,887.25;10/18/24, 2:05 AM;;$7,575.00;0.0;
195;_participation_;Sell to Close;-1;-50.0;$5,889.00;10/18/24, 2:10 AM;$62.50;$7,587.50;-50.0;
196;_participation_(1,729,231,500,000|734|635.5|836.6667|595.1667|460.8333|15.4996|-12.2709|23.3268|59.2767|44.3609|2.7386|0.001|0.0002|0.0003|0.0005|0.0005);Buy to Open;1;50.0;$5,887.75;10/18/24, 2:10 AM;;$7,637.50;0.0;
197;_participation_;Sell to Close;-1;-50.0;$5,889.25;10/18/24, 2:15 AM;$50.00;$7,637.50;-50.0;
198;_participation_(1,729,231,800,000|767|750.5|679.3333|700.5|491.8333|2.1985|12.9048|9.4932|55.9471|17.9024|15.4535|0.0003|0.0007|0.0002|0.0004|0.0003);Buy to Open;1;50.0;$5,888.25;10/18/24, 2:15 AM;;$7,687.50;0.0;
199;_participation_;Sell to Close;-1;-50.0;$5,889.50;10/18/24, 2:20 AM;$50.00;$7,725.00;-50.0;
200;_participation_(1,729,232,100,000|534|650.5|678.3333|745|500.5|-17.9093|-21.2776|-28.3221|6.6933|7.4269|-6.1945|0.0009|0.0006|0.0007|0.0007|0.0004);Buy to Open;1;50.0;$5,888.50;10/18/24, 2:20 AM;;$7,737.50;0.0;
201;_participation_;Sell to Close;-1;-50.0;$5,889.50;10/18/24, 2:25 AM;$62.50;$7,787.50;-50.0;
202;_participation_(1,729,232,400,000|379|456.5|560|698.3333|512.6667|-16.977|-32.3214|-45.7279|-26.0728|-2.2445|-9.3224|-0.0013|0|0.0001|0.0002|0.0006);Buy to Open;1;50.0;$5,888.25;10/18/24, 2:25 AM;;$7,800.00;0.0;
203;_participation_;Sell to Close;-1;-50.0;$5,889.00;10/18/24, 2:30 AM;$50.00;$7,787.50;-50.0;
204;_participation_(1,729,232,700,000|304|341.5|405.6667|542.5|517.6667|-10.981|-25.0616|-43.9631|-41.275|-24.2352|-54.277|-0.0008|-0.0011|-0.0002|0.0001|0.0006);Buy to Open;1;50.0;$5,888.00;10/18/24, 2:30 AM;;$7,850.00;0.0;
205;_participation_;Sell to Close;-1;-50.0;$5,889.75;10/18/24, 2:35 AM;$75.00;$7,837.50;-50.0;
206;_participation_(1,729,233,000,000|578|441|420.3333|549.3333|545.6667|31.0658|37.5099|5.2184|5.9255|-47.1421|4.4885|0.0013|0.0006|0|0.0005|0.0004);Buy to Open;1;50.0;$5,888.25;10/18/24, 2:35 AM;;$7,925.00;0.0;
207;_participation_;Sell to Close;-1;-50.0;$5,890.25;10/18/24, 2:40 AM;$50.00;$8,000.00;-50.0;
208;_participation_(1,729,233,300,000|963|770.5|615|587.5|591.3333|24.9838|56.5854|63.9149|62.8523|-100.6565|20.8593|0.0008|0.001|0.0007|0.0004|0.0005);Buy to Open;1;50.0;$5,889.25;10/18/24, 2:40 AM;;$7,975.00;0.0;
209;_participation_;Sell to Close;-1;-50.0;$5,890.00;10/18/24, 2:45 AM;$75.00;$8,075.00;-50.0;
210;_participation_(1,729,233,600,000|491|727|677.3333|541.5|621|-32.4622|-27.5098|-9.3259|-20.934|-63.7449|-27.9926|-0.0025|-0.0003|0.0001|0|0.0002);Buy to Open;1;50.0;$5,888.50;10/18/24, 2:45 AM;;$8,050.00;0.0;
211;_participation_;Sell to Close;-1;-50.0;$5,889.00;10/18/24, 2:50 AM;$87.50;$8,062.50;-50.0;
212;_participation_(1,729,233,900,000|497|494|650.3333|535.3333|640.1667|0.6073|-23.5777|-7.1606|-22.364|18.8347|-38.4859|-0.0015|-0.002|-0.0006|-0.0004|0.0002);Buy to Open;1;50.0;$5,887.25;10/18/24, 2:50 AM;;$8,137.50;0.0;
213;_participation_;Sell to Close;-1;-50.0;$5,889.00;10/18/24, 2:55 AM;$75.00;$8,125.00;-50.0;
214;_participation_(1,729,234,200,000|369|433|452.3333|533.6667|616|-14.7806|-18.423|-30.8557|-40.0974|-7.5163|-14.2843|0.002|0|-0.0009|0|0.0001);Buy to Open;1;50.0;$5,887.50;10/18/24, 2:55 AM;;$8,212.50;0.0;
215;_participation_;Sell to Close;-1;-50.0;$5,889.50;10/18/24, 3:00 AM;$50.00;$8,175.00;-50.0;
216;_participation_(1,729,234,500,000|419|394|428.3333|552.8333|547.6667|6.3452|-2.179|-24.2086|-23.4936|-12.5315|-96.1893|0.0012|0.0016|0.0004|0.0002|0.0002);Buy to Open;1;50.0;$5,888.50;10/18/24, 3:00 AM;;$8,262.50;0.0;
217;_participation_;Sell to Close;-1;-50.0;$5,890.75;10/18/24, 3:05 AM;$87.50;$8,262.50;-50.0;
218;_participation_(1,729,234,800,000|1,301|860|696.3333|673.3333|611.3333|51.2791|86.8358|93.2178|112.8135|92.2203|42.6072|0.0008|0.0009|0.0011|0.0002|0.0003);Buy to Open;1;50.0;$5,889.00;10/18/24, 3:05 AM;;$8,350.00;0.0;
219;_participation_;Sell to Close;-1;-50.0;$5,891.00;10/18/24, 3:10 AM;$75.00;$8,350.00;-50.0;
220;_participation_(1,729,235,100,000|887|1,094|869|660.6667|624.0833|-18.9214|2.0713|34.2583|42.1285|26.7763|15.1686|0.0006|0.0007|0.0008|0.0002|0.0003);Buy to Open;1;50.0;$5,889.50;10/18/24, 3:10 AM;;$8,425.00;0.0;
221;_participation_;Sell to Close;-1;-50.0;$5,891.25;10/18/24, 3:15 AM;$75.00;$8,450.00;-50.0;
222;_participation_(1,729,235,400,000|889|888|1,025.6667|727|634.25|0.1126|-13.3247|22.2834|40.1655|30.9944|67.8792|0.0003|0.0004|0.0006|0.0005|0.0003);Buy to Open;1;50.0;$5,889.75;10/18/24, 3:15 AM;;$8,500.00;0.0;
223;_participation_;Sell to Close;-1;-50.0;$5,891.50;10/18/24, 3:20 AM;$50.00;$8,525.00;-50.0;
224;_participation_(1,729,235,700,000|599|744|791.6667|744|639.6667|-19.4892|-24.3368|-19.4892|-6.3575|30.4901|16.6294|-0.0004|0|0.0002|0.0006|0.0002);Buy to Open;1;50.0;$5,890.50;10/18/24, 3:20 AM;;$8,550.00;0.0;
225;_participation_;Sell to Close;-1;-50.0;$5,891.25;10/18/24, 3:25 AM;$87.50;$8,550.00;-50.0;
226;_participation_(1,729,236,000,000|451|525|646.3333|757.6667|645.6667|-14.0952|-30.2218|-40.4751|-30.1497|-26.5794|3.4273|0.0006|0|0.0001|0.0005|0.0003);Buy to Open;1;50.0;$5,889.50;10/18/24, 3:25 AM;;$8,637.50;0.0;
227;_participation_;Sell to Close;-1;-50.0;$5,891.50;10/18/24, 3:30 AM;$37.50;$8,662.50;-50.0;
228;_participation_(1,729,236,300,000|556|503.5|535.3333|780.5|666.6667|10.427|3.8605|-28.7636|-16.6|1.8505|-4.5826|0.0004|0.0005|0.0002|0.0004|0.0003);Buy to Open;1;50.0;$5,890.75;10/18/24, 3:30 AM;;$8,675.00;0.0;
229;_participation_;Sell to Close;-1;-50.0;$5,891.25;10/18/24, 3:35 AM;$50.00;$8,662.50;-50.0;
230;_participation_(1,729,236,600,000|497|526.5|501.3333|646.5|659.9167|-5.603|-0.8644|-23.1245|-24.6875|-18.8502|1.0134|-0.0005|0|0.0002|0.0002|0.0002);Buy to Open;1;50.0;$5,890.25;10/18/24, 3:35 AM;;$8,725.00;0.0;
231;_participation_;Sell to Close;-1;-50.0;$5,891.75;10/18/24, 3:40 AM;$37.50;$8,725.00;-50.0;
232;_participation_(1,729,236,900,000|517|507|523.3333|584.8333|622.75|1.9724|-1.2102|-11.5987|-16.9811|34.643|-1.1092|0.001|0.0002|0.0003|0.0002|0.0002);Buy to Open;1;50.0;$5,891.00;10/18/24, 3:40 AM;;$8,762.50;0.0;
233;_participation_;Sell to Close;-1;-50.0;$5,892.50;10/18/24, 3:45 AM;$75.00;$8,787.50;-50.0;
234;_participation_(1,729,237,200,000|1,195|856|736.3333|635.8333|681.4167|39.6028|62.2906|87.9423|75.3699|22.2961|59.2771|0.0002|0.0004|0.0002|0.0002|0.0004);Buy to Open;1;50.0;$5,891.00;10/18/24, 3:45 AM;;$8,837.50;0.0;
235;_participation_;Sell to Close;-1;-50.0;$5,892.00;10/18/24, 3:50 AM;$62.50;$8,687.50;-50.0;
236;_participation_(1,729,237,500,000|658|926.5|790|645.6667|694.8333|-28.98|-16.7089|1.9102|-5.301|-22.1122|22.0937|0.0004|0.0003|0.0004|0.0003|0.0005);Buy to Open;1;50.0;$5,890.75;10/18/24, 3:50 AM;;$8,900.00;0.0;
237;_participation_;Sell to Close;-1;-50.0;$5,895.25;10/18/24, 3:55 AM;$175.00;$8,800.00;-50.0;
238;_participation_(1,729,237,800,000|2,148|1,403|1,333.6667|928.5|843.0833|53.1005|61.0597|131.3409|154.7791|97.2097|77.994|0.0014|0.0012|0.0009|0.0007|0.0006);Buy to Open;1;50.0;$5,891.75;10/18/24, 3:55 AM;;$9,075.00;0.0;
239;_participation_;Sell to Close;-1;-50.0;$5,897.25;10/18/24, 4:00 AM;$150.00;$9,050.00;-50.0;
240;_participation_(1,729,238,100,000|1,589|1,868.5|1,465|1,100.6667|940.5833|-14.9585|8.4642|44.3671|68.9377|-59.7411|-20.4217|0.0014|0.0014|0.0013|0.0009|0.0007);Buy to Open;1;50.0;$5,894.25;10/18/24, 4:00 AM;;$9,225.00;0.0;
241;_participation_;Sell to Close;-1;-50.0;$5,898.00;10/18/24, 4:05 AM;$87.50;$9,212.50;-50.0;
242;_participation_(1,729,238,400,000|1,449|1,519|1,728.6667|1,259.3333|952.9167|-4.6083|-16.1782|15.0609|52.0595|-46.7248|-67.186|0.0003|0.0009|0.0011|0.0009|0.0007);Buy to Open;1;50.0;$5,896.25;10/18/24, 4:05 AM;;$9,312.50;0.0;
243;_participation_;Sell to Close;-1;-50.0;$5,899.00;10/18/24, 4:10 AM;$87.50;$9,337.50;-50.0;
244;_participation_(1,729,238,700,000|1,030|1,239.5|1,356|1,344.8333|964.8333|-16.902|-24.0413|-23.4106|6.7542|-18.404|2.8912|0.0005|0.0004|0.0008|0.0008|0.0006);Buy to Open;1;50.0;$5,897.25;10/18/24, 4:10 AM;;$9,400.00;0.0;
245;_participation_;Sell to Close;-1;-50.0;$5,898.75;10/18/24, 4:15 AM;$75.00;$9,387.50;-50.0;
246;_participation_(1,729,239,000,000|681|855.5|1,053.3333|1,259.1667|947.5|-20.3974|-35.3481|-45.9166|-28.1266|-21.6845|-19.5015|0.0004|0.0004|0.0004|0.0009|0.0007);Buy to Open;1;50.0;$5,897.25;10/18/24, 4:15 AM;;$9,475.00;0.0;
247;_participation_;Sell to Close;-1;-50.0;$5,899.75;10/18/24, 4:20 AM;$75.00;$9,562.50;-50.0;
248;_participation_(1,729,239,300,000|738|709.5|816.3333|1,272.5|959.0833|4.0169|-9.5958|-42.0039|-23.0515|-19.8243|0.8532|0.0007|0.0005|0.0005|0.0009|0.0007);Buy to Open;1;50.0;$5,898.25;10/18/24, 4:20 AM;;$9,550.00;0.0;
249;_participation_;Sell to Close;-1;-50.0;$5,899.25;10/18/24, 4:25 AM;$75.00;$9,575.00;-50.0;
250;_participation_(1,729,239,600,000|630|684|683|1,019.5|974|-7.8947|-7.7599|-38.205|-35.3183|-27.3962|1.795|-0.0016|-0.0004|-0.0001|0.0005|0.0006);Buy to Open;1;50.0;$5,897.75;10/18/24, 4:25 AM;;$9,625.00;0.0;
251;_participation_;Sell to Close;-1;-50.0;$5,899.00;10/18/24, 4:30 AM;$100.00;$9,687.50;-50.0;
252;_participation_(1,729,239,900,000|997|813.5|788.3333|920.8333|1,010.75|22.5569|26.4693|8.2715|-1.3604|32.1937|9.654|0.0008|-0.0002|0.0001|0.0003|0.0006);Buy to Open;1;50.0;$5,897.00;10/18/24, 4:30 AM;;$9,725.00;0.0;
253;_participation_;Sell to Close;-1;-50.0;$5,899.00;10/18/24, 4:35 AM;$87.50;$9,875.00;-50.0;
254;_participation_(1,729,240,200,000|591|794|739.3333|777.8333|1,018.5833|-25.5668|-20.0631|-24.0197|-41.9782|12.4485|-26.5149|-0.0017|-0.0002|-0.0006|0|0.0006);Buy to Open;1;50.0;$5,897.25;10/18/24, 4:35 AM;;$9,812.50;0.0;
255;_participation_;Sell to Close;-1;-50.0;$5,898.75;10/18/24, 4:40 AM;$187.50;$9,900.00;-50.0;
256;_participation_(1,729,240,500,000|1,138|864.5|908.6667|795.8333|1,070.3333|31.6368|25.2384|42.9948|6.322|25.7864|38.9485|-0.0015|-0.0016|-0.0007|-0.0005|0.0004);Buy to Open;1;50.0;$5,895.00;10/18/24, 4:40 AM;;$10,000.00;0.0;
257;_participation_;Sell to Close;-1;-50.0;$5,897.25;10/18/24, 4:45 AM;$87.50;$9,987.50;-50.0;
258;_participation_(1,729,240,800,000|830|984|853|820.6667|1,039.9167|-15.6504|-2.6964|1.1373|-20.1859|8.6537|-5.9644|0.0012|-0.0004|-0.0007|-0.0003|0.0004);Buy to Open;1;50.0;$5,895.50;10/18/24, 4:45 AM;;$10,087.50;0.0;
259;_participation_;Sell to Close;-1;-50.0;$5,898.00;10/18/24, 4:50 AM;$75.00;$10,150.00;-50.0;
260;_participation_(1,729,241,100,000|436|633|801.3333|770.3333|1,021.4167|-31.1216|-45.5907|-43.4011|-57.3142|8.5896|-35.0992|0.0011|0.0012|-0.0001|-0.0003|0.0004);Buy to Open;1;50.0;$5,896.50;10/18/24, 4:50 AM;;$10,162.50;0.0;
261;_participation_;Sell to Close;-1;-50.0;$5,898.50;10/18/24, 4:55 AM;$100.00;$10,225.00;-50.0;
262;_participation_(1,729,241,400,000|467|451.5|577.6667|743.1667|881.3333|3.433|-19.1575|-37.1608|-47.0121|-9.4371|-38.065|-0.0016|-0.0003|0.0004|-0.0003|0.0002);Buy to Open;1;50.0;$5,896.50;10/18/24, 4:55 AM;;$10,262.50;0.0;
263;_participation_;Sell to Close;-1;-50.0;$5,897.75;10/18/24, 5:00 AM;$62.50;$10,237.50;-50.0;
264;_participation_(1,729,241,700,000|571|519|491.3333|672.1667|796.5|10.0193|16.2144|-15.0508|-28.3114|8.5013|2.5507|0.0009|-0.0002|0.0002|-0.0004|0);Buy to Open;1;50.0;$5,896.50;10/18/24, 5:00 AM;;$10,325.00;0.0;
265;_participation_;Sell to Close;-1;-50.0;$5,898.50;10/18/24, 5:05 AM;$62.50;$10,287.50;-50.0;
266;_participation_(1,729,242,000,000|690|630.5|576|688.6667|733.25|9.437|19.7917|0.1936|-5.8984|16.7869|-9.7301|0.0014|0.0012|0.0004|0.0001|0.0001);Buy to Open;1;50.0;$5,897.25;10/18/24, 5:05 AM;;$10,387.50;0.0;
267;_participation_;Sell to Close;-1;-50.0;$5,899.50;10/18/24, 5:10 AM;$87.50;$10,362.50;-50.0;
268;_participation_(1,729,242,300,000|520|605|593.6667|585.6667|690.75|-14.0496|-12.4088|-11.2123|-24.7195|-7.9644|-44.5456|0.0019|0.0017|0.0014|0.0009|0.0001);Buy to Open;1;50.0;$5,897.75;10/18/24, 5:10 AM;;$10,475.00;0.0;
269;_participation_;Sell to Close;-1;-50.0;$5,900.50;10/18/24, 5:15 AM;$87.50;$10,612.50;-50.0;
270;_participation_(1,729,242,600,000|767|643.5|659|575.1667|697.9167|19.1919|16.3885|33.3527|9.8985|22.1586|24.5498|0.001|0.0014|0.0014|0.0009|0.0002);Buy to Open;1;50.0;$5,898.75;10/18/24, 5:15 AM;;$10,562.50;0.0;
271;_participation_;Sell to Close;-1;-50.0;$5,900.25;10/18/24, 5:20 AM;$150.00;$10,662.50;-50.0;
272;_participation_(1,729,242,900,000|825|796|704|640|705.1667|3.6432|17.1875|28.9062|16.9936|13.1228|21.655|-0.0027|-0.0009|-0.0002|0.0001|-0.0001);Buy to Open;1;50.0;$5,897.25;10/18/24, 5:20 AM;;$10,712.50;0.0;
273;_participation_;Sell to Close;-1;-50.0;$5,898.75;10/18/24, 5:25 AM;$75.00;$10,737.50;-50.0;
274;_participation_(1,729,243,200,000|603|714|731.6667|662.6667|702.9167|-15.5462|-17.5854|-9.004|-14.2146|3.1826|24.8038|0.0008|-0.0012|-0.0005|0.0004|0);Buy to Open;1;50.0;$5,897.25;10/18/24, 5:25 AM;;$10,787.50;0.0;
